order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD310008,ID0598401532,2019-10-16,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",4315.0,84.26,-37.8149591,144.9643868,5,4183.51,Spring,True,0.6083,device is not unlocked. the phone is locked to at&t despite what the listing claims,0.0
ORD315578,ID0702352304,2019-10-19,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",29580.0,78.27,-37.8054326,144.94133269999998,25,22263.27,Spring,False,0.9509,"so beautiful great quality!!!!!!!!!!! the pictures at night are amazing, they look like a professional camera . the front camera takes awesome selfies and the back camera too. it is so fast and the design is so cute.",1.0
ORD235007,ID0519817337,2019-10-27,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",19770.0,92.32,-37.8252149,144.95625980000003,25,14919.82,Spring,True,1.3801,would not recommend to anybody i had to take it back three times and still would not hook up to tvs very poor customer service,0.0
ORD182033,ID2700682439,2019-12-18,Nickolson,"[('iStream', 2), ('Toshika 750', 1)]",4620.0,92.44,-37.823317,144.976448,25,3557.44,Summer,True,0.8026,phone its great this phone its good for the games but whats is the name of the controller that appears in the video,1.0
ORD468360,ID6197211201,2019-07-23,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('Alcon 10', 1), ('iStream', 1)]",18225.0,82.33,-37.8167618,144.9318636,15,15573.58,Winter,True,1.4125,great great phone,1.0
ORD463629,ID2189269634,2019-06-16,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2)]",11410.0,76.57,-37.82001870000001,144.9612976,0,11487.45,Winter,True,0.7429,"work fine out of usa for the size it's a little bit heavy , work fine in peru with movistar, clear connection and photos ok.",1.0
ORD305245,ID3106293379,2019-03-15,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2)]",4685.0,66.71,-37.8067703,144.9323875,25,3580.46,Autumn,False,1.4488,good phone it is very nice phone . i love it,1.0
ORD146011,ID0638044335,2019-12-09,Thompson,"[('iAssist Line', 2), ('iStream', 2)]",4750.0,99.2,-37.8133487,144.9312518,5,4611.7,Summer,True,1.393,"works okay as a tablet and especially to access digico.no good as a general tablet as there are no google apps available, such as chrome, gmail, etc.",1.0
ORD151496,ID6197211469,2019-04-24,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",8155.0,80.87,-37.81297960000001,144.9336409,5,7828.12,Autumn,True,1.1801,will purchase more in future from this vender. good product; it works as expected per sender's useful information. thanks,1.0
ORD298280,ID0356097878,2019-03-23,Bakers,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 2)]",7960.0,66.4,-37.8204451,144.9911925,15,6832.4,Autumn,False,1.2162,five stars great phone at a great price. it actually plays more video formats than the note 4.,1.0
ORD331545,ID1449308531,2019-02-21,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655.0,74.82,-37.8166038,144.9869954,10,2464.32,Summer,False,1.0323,great!!! easy to use for me. prefer android phone..this one is super,1.0
ORD166477,ID4398346291,2019-12-31,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Toshika 750', 1), ('iStream', 1)]",7925.0,73.81,-37.8201595,144.9650784,5,7602.56,Summer,True,0.4301,"not really but am finding it so difficult to return ... not really but am finding it so difficult to return it ,maybe because of the gold coated,the network of tmobile on the verizon phone is so poor",0.0
ORD353530,ID0578064624,2019-12-10,Thompson,"[('Olivia x460', 2), ('Universe Note', 2)]",9350.0,77.43,-37.824603,144.9456639,5,8959.93,Summer,False,1.3337,five stars very good,1.0
ORD040821,ID4754200408,2019-01-03,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('pearTV', 2)]",15075.0,87.52,-37.81673170000001,144.92745269999998,10,13655.02,Summer,True,1.7832,"i had foolishly expected that something would come with it ... i had foolishly expected that something would come with it to let me know how to make it work. but there was nothing at all, and since i've never used a disposable phone, and don't have a regular cell phone, it's worthless to me. thanks a lot..",0.0
ORD196025,ID5301568567,2019-12-10,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640.0,72.07,-37.8082252,144.9398885,5,4480.07,Summer,False,0.8025,bought this table for my 4 and 9 year old for christmas. they love them!,1.0
ORD020187,ID0746912560,2019-01-11,Nickolson,"[('Universe Note', 1), ('Thunder line', 2), ('iAssist Line', 1)]",10035.0,99.37,-37.824721200000006,144.9828449,25,7625.62,Summer,True,1.3533,5 star phone! good battery life. have it for 6 months now with no issues so far. fast camera and great picture quality. waterproof phone!,1.0
ORD245766,ID0356088983,2019-10-15,Bakers,"[('Universe Note', 1), ('Olivia x460', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",11495.0,85.72,-37.816696,144.99879109999995,15,9856.47,Spring,True,0.8079,ouch stoped working 2 months later,0.0
ORD405557,ID0575572038,2019-11-08,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Alcon 10', 1), ('Thunder line', 1)]",25975.0,104.32,-37.8244833,144.97998930000003,0,26079.32,Spring,True,1.1279,"good camera. good crisp processor for the price you can't beat it. good camera. good crisp processor. only negative is it needs an sd card due to the internal storage being so limited, but that's an extra 20 bucks. i recommend buying this phone and additional sd card with it.",1.0
ORD396207,ID0031402958,2019-08-06,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('iStream', 2), ('Thunder line', 1)]",13830.0,73.46,-37.7973671,144.9691318,15,11828.96,Winter,False,2.3607,"great phone/ipod great phone, i personally use it just as a wifi device can also be used as ipod alternative but only has 8gb even then this is way cheaper for the amazing specs on it.",1.0
ORD183009,ID1982439982,2019-11-26,Bakers,"[('Alcon 10', 2), ('pearTV', 2)]",30520.0,77.59,-37.8151394,145.00589630000005,25,22967.59,Spring,False,1.0988,"so far so good! exactly what i was expecting! booted right up. wonderful visual quality, battery lasting a long time as of now. just like new. 1 month in and still working wonderfully",1.0
ORD239179,ID1479897586,2019-01-18,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",21690.0,74.89,-37.8201466,144.95825209999995,15,18512.17,Summer,False,1.0085,my husband likes being able to use it to listen to music.  i wish we knew all it's capabilities,1.0
ORD173188,ID6167417918,2019-01-14,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125.0,93.58,-37.8164028,144.9552605,15,6999.83,Summer,True,0.8314,great device works as advertised,1.0
ORD265346,ID1283617975,2019-10-29,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",13980.0,108.99,-37.79904129999999,144.9541571,10,12690.99,Spring,True,1.6405,perfect alcon! product arrived in quoted time. the phone is flawless and truly fully unlocked. it came in a generic box with just the plug (don’t expect the pear box with leaflets) - couldn’t have asked for more. just what i needed. i would use this route again in near future!,1.0
ORD197353,ID1521014674,2019-12-22,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",7210.0,93.73,-37.80087520000001,144.9929336,15,6222.23,Summer,True,1.0352,"easy to set up worked great as a replacement for my mom's phone, quick and easy to set up with out having to go to verizon.",1.0
ORD382890,ID0266739912,2019-11-13,Bakers,"[('pearTV', 2), ('Alcon 10', 1), ('Universe Note', 2)]",28470.0,92.41,-37.8243677,144.9924436,15,24291.91,Spring,True,1.6185,fake bought this for a friend and it never worked. the serial number is invalid. i believe this is complete fake,0.0
ORD334174,ID0638049968,2019-11-19,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175.0,73.15,-37.8185738,144.9662748,0,11248.15,Spring,False,0.2881,"good quality it works well and i like the phone. it does not have a fingerprint reader like other olivia devices, but it works and the battery life is decent. it takes one of the newer round android chargers so the chargers last much longer than the older style of chargers.",1.0
ORD003878,ID1479897566,2019-10-04,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",22580.0,78.29,-37.8201858,144.9578371,15,19271.29,Spring,False,1.0452,olivia focus great solid phone. it is a bit old now ( released in 2010) but the focus is very responsive and windows 7.5 doesn't feel antiquated at all. love it!!!,1.0
ORD063082,ID0245802553,2019-08-02,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",8205.0,70.14,-37.8003008,144.9587389,10,7455.66,Winter,False,1.7176,five stars i really love this produckt i would definitely recommend this produckt to you all,1.0
ORD055741,ID4380043482,2019-07-20,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",14315.0,70.2,-37.8235176,144.98966059999995,15,12237.95,Winter,False,1.5829,nice phone very nice phone!,1.0
ORD438161,ID0576864253,2019-08-05,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",7760.0,66.15,-37.8242258,144.9866885,0,7826.15,Winter,True,1.6321,... me wth purple all over the screen and i wasted my money this phone never worked it came to me wth purple all over the screen and i wasted my money completely,0.0
ORD239192,ID0575429350,2019-05-01,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Universe Note', 1), ('pearTV', 2)]",26245.0,79.99,-37.8187564,144.9832053,10,23700.49,Autumn,True,1.2008,"i'm still learning how to use it, but so far my thunder is great! the sound is actually much better than i was expecting.",1.0
ORD275700,ID0767729196,2019-06-27,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('iStream', 1)]",5460.0,63.84,-37.8090031,144.9449882,10,4977.84,Winter,False,0.4477,quality best quality,1.0
ORD061800,ID3121558870,2019-12-14,Bakers,"[('pearTV', 2), ('iStream', 2), ('Alcon 10', 2)]",30820.0,91.63,-37.8048007,144.99854530000005,25,23206.63,Summer,True,0.6469,five stars good working phone for special need adult. sorry they do not have keyboard phones available for special need adults,1.0
ORD093742,ID0294619936,2019-07-12,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",16831.729999999996,64.73,-37.8194441,144.9620309,10,15213.29,Winter,False,0.668,amazing phone and delivery all perfect,1.0
ORD086803,ID4326586172,2019-02-18,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070.0,101.6,-37.8007705,144.9574101,25,6904.1,Summer,True,1.6071,definitely an improvement over s6! don't use the face recognition... the battery life is fantastic compared to our old universe s6! the screen sensitivity needs work/adjusting.,1.0
ORD263782,ID0702373342,2019-08-16,Thompson,"[('iAssist Line', 2), ('pearTV', 1)]",10760.0,63.53,-37.8066989,144.94151509999998,10,9747.53,Winter,False,0.8251,good phone! love the phone. hate the battery life. and it takes a while to charge. but good for the price i love it.,1.0
ORD058144,ID6167417930,2019-11-15,Thompson,"[('pearTV', 2), ('Thunder line', 2)]",16980.0,86.86,-37.81553570000001,144.9582629,25,12821.86,Spring,True,1.0347,sucks big time sucks big time! couldn't use it at all with my current sim. too late to return it at this point.,0.0
ORD131379,ID0560997113,2019-01-26,Thompson,"[('Universe Note', 1), ('iStream', 1)]",3600.0,74.59,-37.8110439,144.9380628,0,3674.59,Summer,False,0.8125,flawless! you have to buy it to believe it!!!,1.0
ORD296048,ID6167254938,2019-11-21,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",11295.0,72.58,-37.816317,144.97089780000005,5,10802.83,Spring,False,0.2799,xp lumia 920 use i want to know if it has no zest and if it works correctly to be gsm and it's the more quickly you can put it in miami responds fast please to ask,1.0
ORD243283,ID6167266588,2019-04-13,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",25240.0,64.84,-37.81084,144.96454359999996,5,24042.84,Autumn,False,0.9691,the digico inferno tablet 2016 is quite good. it provides sufficient content & ability to do all of the basics one requires in a tablet. the 8 inch screen is bright and provides various settings. the tablet's light weight makes it very portable.,1.0
ORD385174,ID0576831352,2019-09-13,Bakers,"[('pearTV', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",25870.0,104.81,-37.8191884,144.9874733,10,23387.81,Spring,True,1.2299,the speaker sounds really good,1.0
ORD197521,ID3222652702,2019-04-01,Thompson,"[('Universe Note', 2), ('pearTV', 2), ('Toshika 750', 1)]",23840.0,54.7,-37.8029407,144.93074919999995,25,17934.7,Autumn,False,1.7983,it says their selling it brand new and when i ... it says their selling it brand new and when i caught a cold was used in a little scratched up and cracked and i got a f***** cut,0.0
ORD101509,ID4716795555,2019-12-09,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",14320.0,72.57,-37.8190296,144.9529903,25,10812.57,Summer,False,0.8785,what i thing because the person's and other like it and it working best but i find it is not the best price could of be cheaper that it is become is not the best best it just good,1.0
ORD371314,ID3106293106,2019-05-21,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('pearTV', 1), ('Universe Note', 2)]",22710.0,52.85,-37.8063995,144.9324447,5,21627.35,Autumn,False,1.4635,"no personal space it has 8 gb of storage and over 7 gb are used by the phone. cool, i needed those 15 apps i've literally never opened but can't delete way more than the photos of my newborn son. the phone will get you by, but you can't keep anything on it.",0.0
ORD457478,ID5406797164,2019-11-25,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1), ('iStream', 1)]",11325.0,110.74,-37.8011595,145.0145796,5,10867.31,Spring,True,1.9655,as described kids love it,1.0
ORD441676,ID1327098194,2019-05-16,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Candle Inferno', 1), ('Universe Note', 1)]",12415.0,62.82,-37.8144668,144.96393380000004,25,9374.07,Autumn,False,0.6747,a simple phone for talk and text this is a simple phone to talk and text. it works well. the sound quality is acceptable for the price. it has a micro usb charger which is the same charger used by most smartphones (android and windows) these days.,1.0
ORD334124,ID0780910234,2019-09-19,Thompson,"[('iAssist Line', 2), ('Thunder line', 1)]",6630.0,65.01,-37.8037588,144.95634130000005,10,6032.01,Spring,False,1.283,disappointed it doesn't bring normal charge ??? how is that possible ?? disappointed,0.0
ORD466609,ID6167441019,2019-10-24,Thompson,"[('Universe Note', 2), ('iStream', 2), ('pearTV', 2)]",19820.0,78.34,-37.8080569,144.96048380000005,15,16925.34,Spring,False,1.2868,buy this 😀♥️♥️♥️ love it,1.0
ORD455845,ID0589419852,2019-01-24,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('pearTV', 1)]",27350.0,75.32,-37.8095002,144.9726662,25,20587.82,Summer,False,1.0488,"google pixal very please,very good price",1.0
ORD317278,ID3215192010,2019-08-02,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Toshika 750', 2)]",15380.0,75.86,-37.8079692,144.95065280000003,5,14686.86,Winter,True,0.6112,great phone put a screen protector on before you use and you're good to go as the screen can't shatter but it scratches easier. excellent phone!,1.0
ORD131990,ID0153681683,2019-06-03,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350.0,81.85,-37.8006194,145.0102248,10,20196.85,Winter,True,1.6818,good great product,1.0
ORD209088,ID0529205569,2019-05-24,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760.0,82.55,-37.8235601,144.9356707,25,14152.55,Autumn,True,1.5727,its an amazing experience im so excited its an amazing experience im so excited..beyond my expectation....positive ! thanks guys. im just happy qith my new universe note 5😀,1.0
ORD448122,ID4969353884,2019-10-28,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('Universe Note', 2)]",29980.0,66.71,-37.8159313,144.93553400000005,0,30046.71,Spring,False,1.0773,buyer beware awful phone. fezzes for no reason. after a month of use it crashes so much and you have to take the battery out very often!! buyer beware!!,0.0
ORD061736,ID0259160131,2019-04-15,Nickolson,"[('pearTV', 2), ('Universe Note', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",29160.0,50.83,-37.8218555,144.9603868,0,29210.83,Autumn,False,0.8838,"do not buy these phones are so out of date now, 2 in a row froze up on the loading screen until the batteries died. do not buy these phones!",0.0
ORD214596,ID4049565155,2019-12-21,Thompson,"[('pearTV', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",9630.0,93.37,-37.820296,144.9454494,10,8760.37,Summer,True,0.8604,"great buy needed anew phone on me and this was a wonderful buy, easy to set up.",1.0
ORD184970,ID2420286416,2019-04-28,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",8555.0,73.78,-37.7917738,144.93594009999995,10,7773.28,Autumn,False,2.524,great phone ! excellent phone . for the cost this can compare to many high end phones on the market. iam very satisfied with this phone and the battery life is great.,1.0
ORD038849,ID0575381644,2019-12-24,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 1), ('iAssist Line', 2)]",16305.0,97.23,-37.8204398,144.9827372,5,15586.98,Summer,True,1.1776,works well in the us (t-mobile) and in morocco (orange). phone works well.,1.0
ORD282514,ID0233315048,2019-07-09,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iStream', 2)]",20660.0,56.7,-37.8014794,144.9768469,25,15551.7,Winter,False,1.8744,"not unlocked this phone is not unlocked! i am indeed upset about this fact. how are we gonna rectify this problem, this is total false advertising!!!",0.0
ORD054784,ID6167413246,2019-11-03,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",7280.0,75.28,-37.8119961,144.971192,10,6627.28,Spring,False,0.7486,"awesome! user friendly, so many functions, it's like having your laptop with you wherever you go! camera takes clear, high quality pics!",1.0
ORD363373,ID0287630798,2019-11-23,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,101.52,-37.8059322,144.9453374,25,5929.02,Spring,True,0.7657,"excellent grate phone, excellent display",1.0
ORD324707,ID0114607245,2019-11-26,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",9555.0,73.3,-37.817032,144.96507119999995,25,7239.55,Spring,False,0.4306,everything the best phone,1.0
ORD036388,ID2705192017,2019-07-14,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Universe Note', 1), ('Thunder line', 1)]",7285.0,62.23,-37.8213835,144.9694675,25,5525.98,Winter,False,0.3105,as advertised great condition and quality.,1.0
ORD408724,ID0343315484,2019-07-07,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175.0,70.35,-37.8257184,144.9940034,5,10687.04,Winter,False,1.7535,came as described and in great condition. product was exactly what i was looking for. in great condition and what was described in the ad.,1.0
ORD104121,ID4740822034,2019-08-05,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",36430.0,63.42,-37.8033474,144.9501441,25,27385.92,Winter,False,1.0728,"cant do better than this!! it was in excellent shape, worked perfectly, and was as good as could be expected",1.0
ORD338519,ID1463620851,2019-08-11,Bakers,"[('Thunder line', 1), ('Alcon 10', 2), ('iStream', 2)]",20380.0,67.3,-37.81788,145.0081585,25,15352.3,Winter,False,1.4345,"my kids love iassist... skills are amazing, would like to see her get a little smarter answering basic questions",1.0
ORD410945,ID0587652966,2019-05-06,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",21210.0,80.75,-37.8253478,144.9585279,5,20230.25,Autumn,True,1.2266,refurbished was good for us. we don’t finance anything so when you break your phone beyond repair you’re content to buy a new refurbished one. this one has been just as good as new without the high price tag.,1.0
ORD042965,ID6167279393,2019-07-26,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 1)]",12240.0,64.65,-37.8119578,144.9554284,5,11692.65,Winter,False,0.7395,"good phone, fingerprint option not so good. i am satified with the phone, however the fingerprint option has a lot to improve. it takes many times sometimes to get recognized. i hope there is a fix in the future to solve this issue.",1.0
ORD065935,ID0030287411,2019-05-31,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220.0,81.99,-37.8030408,144.9679707,10,20079.99,Autumn,True,1.7351,great deal as expected. great condition . works fine,1.0
ORD493772,ID4655086233,2019-12-19,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('pearTV', 2)]",16030.0,67.4,-37.8106759,144.94620690000005,5,15295.9,Summer,False,0.2346,"why lucent g. hello, it was a great phone, the price was right. except it just was not the style my daughter wanted. that's the only reason it was returned.",1.0
ORD436100,ID0600326381,2019-11-14,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675.0,113.52,-37.7989232,144.9727761,10,4321.02,Spring,True,2.2081,nice for a smaller tablet. it's good for internet surfing.,1.0
ORD083252,ID2457712019,2019-01-11,Bakers,"[('Universe Note', 1), ('Olivia x460', 1)]",4675.0,84.27,-37.8025576,144.9766602,15,4058.02,Summer,False,1.8313,"amazing very nice cel,",1.0
ORD154521,ID0250479850,2019-06-18,Bakers,"[('iAssist Line', 1), ('Universe Note', 2)]",9125.0,79.27,-37.815324200000006,145.0075979,25,6923.02,Winter,True,1.2387,4 out of 5 not a bad phone. enjoyed my optimus 2 a little more to be honest but the phone is nice. con's are the battery life is pretty bad if you play any games or surf the web. usually dies shortly after 8 hour work day.,1.0
ORD270579,ID3215106482,2019-11-02,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('iAssist Line', 2), ('pearTV', 2)]",18398.519999999993,98.52,-37.8089549,144.9499068,25,13897.41,Spring,True,0.4833,i already knew i loved the note 8 i already knew i loved the note 8. that's why i bought this one. great condition. met my expectations,1.0
ORD377847,ID0579993929,2019-05-26,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 1), ('iStream', 2)]",15150.0,80.64,-37.8044679,144.93885880000005,15,12958.14,Autumn,True,1.1643,"why did this phone get expensive??? gotta love pure android. better than lucent g6. i switched to lucent from flagship olivias, no bloatware! however, i bought this phone for 199 few months ago and now its 300+?? that is not a good price for this. it's good for 199 not 300 +.",1.0
ORD473301,ID0598154601,2019-08-03,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('iStream', 1)]",4825.0,59.02,-37.8175628,144.9673906,0,4884.02,Winter,True,0.222,misinfernod had to return it after one week of use. the system won't boot up; may be a defective unit.,0.0
ORD020843,ID0576868756,2019-02-19,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 2)]",8435.0,86.83,-37.8244445,144.9903573,15,7256.58,Summer,True,1.6645,battery not in good condition battery was shot on this phone. battery has only 53% battery life.,0.0
ORD181117,ID4975504801,2019-05-23,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",12265.0,82.37,-37.81993660000001,145.0125323,5,11734.12,Autumn,True,1.8812,"good phone after having an pear alcon for 6 years, i was glad to get back to an android phone. more user friendly.",1.0
ORD238446,ID1449297324,2019-09-18,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",20910.0,74.83,-37.8154411,144.9773305,10,18893.83,Spring,False,0.7689,best phone i have used.. i am in love with the phone.. super quality... loved it... thank u... and also it has good options as mentioned... delivery was done as expected...,1.0
ORD082287,ID0710001161,2019-11-26,Thompson,"[('iStream', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",8190.0,103.71,-37.8137364,144.936811,5,7884.21,Spring,True,0.9098,perfecto perfecto,1.0
ORD151361,ID0579383947,2019-05-12,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2), ('Thunder line', 1), ('iStream', 1)]",15420.0,79.71,-37.798441,144.99458909999996,5,14728.71,Autumn,True,1.2875,good phone. ☆☆☆ good phone. battery at first was great but after a month starting to die faster; the charger that came with it charges my phone in abt an hr. but i have lots of games. the first day the battery was fantastic. i still love the phone though,1.0
ORD183204,ID4633638464,2019-08-05,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 1)]",8080.0,65.11,-37.8061875,144.9443483,5,7741.11,Winter,False,0.7606,good-looking device and fun to own. faster and lighter than my lucent g6 and gets updates quicker. getting $100 off list price did not hurt either.,1.0
ORD246924,ID0588200619,2019-06-19,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Universe Note', 1), ('Alcon 10', 1)]",12980.0,65.48,-37.8121425,144.9739206,15,11098.48,Winter,False,0.8146,excelent i like this product and the brand y very like. i used this many times and is very nice. i like it.,1.0
ORD380445,ID0594193025,2019-04-03,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",7860.0,64.81,-37.8163549,144.9657444,25,5959.81,Autumn,True,0.417,ridiculous pricing ridiculous pricing. might as well opt for s9+ or note 8. jesus....,0.0
ORD130602,ID6167357873,2019-04-03,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",17740.0,76.55,-37.815109,144.97495880000002,0,17816.55,Autumn,True,0.6138,"it functions properly in my country. i activated my phone on april 18, 2019 and has been using it since. i am satisfied with the performance so far.",1.0
ORD096402,ID0488879338,2019-08-28,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",5695.0,77.64,-37.8052387,144.9556241,15,4918.39,Winter,True,1.1173,"fantastic product, i use it as a smart home hub and to play music through speakers mainly, the customizable routines are so nice and very easy to program",1.0
ORD390892,ID1492410160,2019-10-22,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('Universe Note', 1), ('Alcon 10', 1)]",27470.0,94.69,-37.8026507,144.9634616,15,23444.19,Spring,True,1.821,one star don't bother ... it broke shortly after receiving it,0.0
ORD028895,ID1725216573,2019-10-13,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('iAssist Line', 1)]",6495.0,84.5,-37.8032648,144.96505990000003,25,4955.75,Spring,False,1.7516,"best smartphone i've owned yet. battery life is great but it wears out over time i've had this phone for a year and a half now, the key is to not have a bunch of apps going at all times and to make sure bluetooth, wifi and location are off when not in use. amazing phone!!",1.0
ORD072960,ID2185303478,2019-01-19,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",11090.0,81.31,-37.7996234,144.9354344,10,10062.31,Summer,False,1.7769,awesome very good.,1.0
ORD182658,ID2291073966,2019-02-15,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",18195.0,80.84,-37.8092034,144.9648239,15,15546.59,Summer,True,1.1251,the phone was damaged prior to receipt. the antenna was damaged. the christmas present ruined the phone had poor reception with t-mobile. the phone had obvious damage to the case. pear indicated that the phone antenna sustained damage. i requested replacement. i have not heard from the vendor,0.0
ORD095866,ID3610014304,2019-02-09,Bakers,"[('iStream', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",9430.0,94.72,-37.817055,144.9856924,10,8581.72,Summer,True,1.1495,"this was a replacement. it was really easy to set up. i had to reauthorize my smart items to work with the new hub, but installation was easy and instructions were clear.",1.0
ORD269225,ID0634783548,2019-05-18,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",8130.0,65.04,-37.8124127,144.93764309999997,5,7788.54,Autumn,False,0.8285,"by far the best phone i had since note 7 by far the best phone i had since note 7. i kept my note 7, and never turned it in.",1.0
ORD341761,ID4694397701,2019-05-06,Bakers,"[('Universe Note', 2), ('pearTV', 2), ('iAssist Line', 2)]",23970.0,65.56,-37.80563950000001,144.9867365,0,24035.56,Autumn,True,0.8908,terrible didn’t work,0.0
